source_system,source_customer_id,user_id
AMAZON,CUST023060,b178673f-4ec3-5b3e-a17b-1277cb779e05
AMAZON,CUST023061,81f2f15b-2647-5a52-ab17-0165b914d5b4
AMAZON,CUST023062,90b722d1-8fb1-53f2-bd07-f4e95f2ea3c8
AMAZON,CUST023063,866fb30d-10b1-5eea-95fa-7c3df714fdf4
AMAZON,CUST023064,9d8e42fe-1a98-5056-b389-d6d7638f8894
AMAZON,CUST023065,464a2a79-bc00-5f58-abc4-c05d661deaab
AMAZON,CUST023066,d7ef4cc9-47ce-5341-afcb-f104e2cab5f6
AMAZON,CUST023067,18f36b28-5f5f-5941-934b-bb360b3fc57c
AMAZON,CUST023068,c54f18d7-cb18-57ea-9dc9-d372611cfc38
AMAZON,CUST023069,99ead0ad-7379-5880-b50d-d69119e197ef
AMAZON,CUST023071,f6b82d34-6875-5d11-8f79-9b9e73ea33a5
AMAZON,CUST023072,3ccadc12-839e-5b57-852a-fbab65e15764
AMAZON,CUST023073,b63c6af1-8595-5306-b109-06471ea1a88c
AMAZON,CUST023074,fe59d0c2-b253-53c9-9112-bfc0525493a0
AMAZON,CUST023075,67d76040-d35c-5076-bb8c-c3c9c09ea03f
AMAZON,CUST023076,5ae13c61-9421-5b4b-88d4-8c231b9cb4ce
AMAZON,CUST023077,1044f126-5b2d-5854-af0f-997630124732
AMAZON,CUST023079,e74aa39f-9036-5ffe-b9df-36abae85200c
AMAZON,CUST023080,25a5da9d-e3cc-5055-8f84-9047467ddbab
AMAZON,CUST023081,b92c0a07-f860-54c7-9d9b-e081d9e2e52e
AMAZON,CUST023082,606952a8-7bcb-536b-89eb-194a8d17da73
AMAZON,CUST023083,404185f5-865f-5156-8e0b-c4500bbdc9f3
AMAZON,CUST023084,05a791a8-39fe-5a4d-905d-9466f20a3470
AMAZON,CUST023085,1c3b36f3-c79b-5dfb-a03f-0a3798579127
AMAZON,CUST023086,0f2566bf-0905-524b-b8a9-a26751918242
AMAZON,CUST023087,7188f832-4f58-5bf0-8148-d82fe5fa18ec
AMAZON,CUST023088,b0829978-9c82-5965-8ee5-b5e23d175923
AMAZON,CUST023089,843f0ca5-201c-512c-863e-46f8f61cd532
AMAZON,CUST023090,ca53e564-4e95-5922-a9e9-0b6453f7667e
AMAZON,CUST023092,689f88f2-372d-5bc5-9662-da1d7e4ab272
AMAZON,CUST023093,f6a6ddf9-7cff-58ab-ac51-a7fdaa6557d8
AMAZON,CUST023094,f112a766-d125-5abc-a137-4f50a115d958
AMAZON,CUST023095,ece7b073-a659-577e-ad70-e9318527a21f
AMAZON,CUST023096,43cdfce5-69cc-56d4-a4b3-c11b5fe9188e
AMAZON,CUST023097,7c14bcf7-5714-5d73-8711-f14302cddbf4
AMAZON,CUST023098,3f338250-9cc3-5c2a-821a-2ec5c4a02e5c
AMAZON,CUST023099,6b8d63d0-46e6-54d3-a9f1-8c60aae5f541
AMAZON,CUST023100,4778372b-392f-5056-9336-b4c03d78b93a
AMAZON,CUST023101,36b15522-24e9-556b-9cae-ecc2fe6986bc
AMAZON,CUST023102,32b91511-094c-59f2-85f0-cbee1f16ef7a
AMAZON,CUST023103,012f851d-8bfb-5aff-8202-d4a93b612989
AMAZON,CUST023104,852835dd-c941-55f8-98ed-181987f5f6e8
AMAZON,CUST023106,8ddb2d7f-b46e-546b-99e7-909d9620902a
AMAZON,CUST023107,be2e419b-c76d-5805-a38c-0935f3bac287
AMAZON,CUST023108,f729c05b-5635-5861-9b8d-9242f2a48eb8
AMAZON,CUST023109,9b089771-467e-585c-add6-6566137fc48e
AMAZON,CUST023110,33ef50dd-bb32-50e7-82fd-1d4facca2541
AMAZON,CUST023111,6d3c6ae4-9dae-57d4-96fd-b03e5e2c53f2
AMAZON,CUST023112,041a4555-9bba-54fc-8da2-77b7c2e02f25
AMAZON,CUST023113,f12c78f4-82c5-5bd0-9c80-ed1b46c9e1d7
AMAZON,CUST023114,cb88bcfc-5bdd-551e-94c2-21445f156fa6
AMAZON,CUST023115,7c235efb-d138-5193-813a-8f9019d3fc77
AMAZON,CUST023116,d9598589-1097-55fe-8239-2cbb1c8c3753
AMAZON,CUST023117,7725a4ee-b42d-5692-a55b-863e96719839
AMAZON,CUST023118,b338ab01-4b1c-5f52-8551-b444e7fe7882
AMAZON,CUST023119,47c4c718-a197-56ae-9ae8-af86300417fd
AMAZON,CUST023120,6ad0a2d5-ac91-5469-a1ad-a4f3952cdb66
AMAZON,CUST023121,7f911e53-cd7f-5261-b2aa-0761f1398597
AMAZON,CUST023122,d5934ac7-705c-52cb-9aa1-dec5743a60ce
AMAZON,CUST023123,7ef4bacb-d178-5fcc-845c-e896a0bedf31
AMAZON,CUST023124,4642963a-6b80-59f6-97c4-f5b5837af3d7
AMAZON,CUST023125,a01dcbe0-fddf-5caa-a956-c621847391e4
AMAZON,CUST023126,eb1ed10e-14a4-501a-adcd-38764c473926
AMAZON,CUST023127,19362f02-4a05-5503-a5eb-6da69a8ffe00
AMAZON,CUST023128,cae030e4-fc57-505b-9b7c-e57c7bbd1a99
AMAZON,CUST023129,359778e1-3ddf-5f82-8579-a7bd156778fe
AMAZON,CUST023130,5c85503d-4791-50f6-9df3-2b5abbda162a
AMAZON,CUST023131,2201ffd7-4a56-5981-a1f7-a8f2a6f9da07
AMAZON,CUST023132,4b519c12-7b89-5795-b280-3395acafd82c
AMAZON,CUST023135,cf7360b4-bd58-5871-9e1a-63ea81295563
AMAZON,CUST023136,b0588048-89da-58e7-a7cf-b6bbd0be852f
AMAZON,CUST023138,08fbf077-69c1-5d8a-852a-09cc41ae1bd2
AMAZON,CUST023139,cbf5a5a7-5a26-5cfb-8ec4-722a954095b2
AMAZON,CUST023140,3f85e13f-5942-51f5-997f-086bb80c04ec
AMAZON,CUST023141,88bfd778-11a3-5cd0-bc8f-bf5b453e775f
AMAZON,CUST023142,7ea6711a-80b2-5409-aa43-463459ad139d
AMAZON,CUST023143,6b13f4da-b723-58dd-aff9-e22d0d1472d3
AMAZON,CUST023144,4f258c39-b9f5-5ffd-b7b9-6413c25950fc
AMAZON,CUST023145,827769a1-ac83-5fa2-b222-8cc237ef082c
AMAZON,CUST023149,b23ffcfe-ea4d-52e8-87f6-2110d7eb30c8
AMAZON,CUST023150,7eb983e2-45cd-5006-9ff7-8fcfe76e5b73
AMAZON,CUST023151,2744bb52-ce80-56a7-92bc-a2eb150c6350
AMAZON,CUST023152,d013fc3f-6d31-50ae-994f-1fca0b15799c
AMAZON,CUST023153,a7aa74c3-324c-5548-acbd-ff3191f895fb
AMAZON,CUST023154,2dcd9426-176d-5778-aa8c-5810399a9f08
AMAZON,CUST023155,9dc1aaf5-f159-5caa-82e5-bfc145de3382
AMAZON,CUST023156,2988ba60-22e8-57fa-8ce7-7faf01452260
AMAZON,CUST023157,3026c600-c913-5585-9700-d361a79c9746
AMAZON,CUST023158,d49439ba-8b1e-54d5-beb3-831d7bd5a372
AMAZON,CUST023159,4c4fe0bc-7f54-52be-9e3e-f5853b467176
AMAZON,CUST023160,cb7cd602-9c83-54be-8227-c94d357ae4ea
AMAZON,CUST023161,937cce65-a7d1-5f49-98ff-442ba69c61a7
AMAZON,CUST023163,89a67411-fd32-5902-b29f-a9873d7c6f0b
AMAZON,CUST023164,d9c755dc-cb6c-5837-942a-146d91b234a2
AMAZON,CUST023167,9b006eaf-bb9f-5f35-8c95-fd924cdaee39
AMAZON,CUST023168,a9027c99-aed0-5fa9-8b9f-96ec5fa93058
AMAZON,CUST023169,f9658027-5a7a-540b-a3bf-01e2f5a3f86b
AMAZON,CUST023170,d220ba83-207a-59b0-877f-8c9574cc77a7
AMAZON,CUST023171,51bd1f8b-824a-5b00-be38-aac17bc04eb1
AMAZON,CUST023173,a1cb9b78-4363-58e4-835e-8e2c41f9b7ad
AMAZON,CUST023174,f8898427-a292-5185-a4e7-3831284879f9
AMAZON,CUST023175,91057ee7-fdca-5fec-b319-a97293bf2760
AMAZON,CUST023176,25c1074c-5c99-59fa-8184-6ee32484338b
AMAZON,CUST023177,198ed406-55b3-50c3-8d11-edb134ec2e24
AMAZON,CUST023179,172a0ab7-d1f5-5215-b14e-d5dc4ed25c88
AMAZON,CUST023180,f7da25b0-751f-5fd4-bdc6-4d171cc13513
AMAZON,CUST023181,0086f279-625c-5d97-bfa5-d3470f206044
AMAZON,CUST023182,e519d66b-7464-5507-b3e1-1a902c7f180c
AMAZON,CUST023183,c42eb838-acdc-59d1-ade4-203f98008820
AMAZON,CUST023184,8318ffd3-38b3-5cee-8a82-bde4198bc289
AMAZON,CUST023186,88b411de-cad5-5463-b86e-319f94bbd984
AMAZON,CUST023187,d859c6da-aa2f-51b5-a01e-c9b30f73d369
AMAZON,CUST023188,d5fb3d62-2beb-58e4-abe7-258e2361dc46
AMAZON,CUST023190,6e035f3a-61cc-526f-a205-5f166733e38f
AMAZON,CUST023191,1226f130-79c6-5c5b-9dee-f811f38344ff
AMAZON,CUST023192,f932cff8-606d-5fb9-9264-217b3fbe9cde
AMAZON,CUST023193,d77e6220-60d5-5790-9fc4-3f8b1499bd5c
AMAZON,CUST023194,cbf1f2ef-0967-5a45-afc7-4dac8b8198a0
AMAZON,CUST023195,4e5381d8-0378-582e-82f2-324634fa0209
AMAZON,CUST023196,81aeb878-edac-5f23-bcae-1be52bcf8948
AMAZON,CUST023197,b6770cce-a0e6-5e56-b25a-23a7a6a02647
AMAZON,CUST023199,696cb082-300b-596d-8fac-52ebb2e3aed8
AMAZON,CUST023200,c7004b1d-2b05-5413-9a5e-bbbb340c5162
AMAZON,CUST023201,70b94091-34f3-5b6a-b96a-f92e7c21a394
AMAZON,CUST023202,2e85f087-1818-5c9b-a14c-d2bf26e7066f
AMAZON,CUST023203,c9e2a7bb-2a59-55c3-bd8c-1b440277652d
AMAZON,CUST023205,5d7a06f0-e0ba-5769-b73f-0f992849c3c3
AMAZON,CUST023206,272d5326-c970-5571-a984-a0efe4aeb708
AMAZON,CUST023207,05cc1318-60f7-5e0a-a361-41f02f804b7b
AMAZON,CUST023208,2f6a5a45-5504-5b66-a8ed-2a133a205c9d
AMAZON,CUST023209,799c361b-1a1b-5b14-bc6e-8df03d6559fc
AMAZON,CUST023213,a7dd50a6-d608-5cb9-9071-2f7bca1c9e67
AMAZON,CUST023215,f22f0289-4d4b-5096-80db-d0fd7368092b
AMAZON,CUST023216,234ef4ad-fada-59c5-af2a-cf3acf5d5e98
AMAZON,CUST023217,17c8d51c-296e-5c24-9a0e-edb9794d46a7
AMAZON,CUST023218,1131a3f6-5317-5ca2-91c1-b5d381908c27
AMAZON,CUST023220,13fa9431-640b-5e2a-a4fa-881feaad207f
AMAZON,CUST023221,c0fe864b-bba9-5161-a56e-de6340d568c4
AMAZON,CUST023222,04ebcbe5-8bfe-556f-a46a-f2d730f164f4
AMAZON,CUST023223,158c7b0e-aa03-5fe4-890e-5be7de736550
AMAZON,CUST023225,429a44a4-ca83-5533-835d-9734f63913cc
AMAZON,CUST023226,2cd7f280-2f30-58e9-af6d-c737a489716c
AMAZON,CUST023227,54a38290-afee-58e7-86fd-8225bfb2e4d1
AMAZON,CUST023228,5fcc2c77-36aa-5273-933b-1ac394ecf020
AMAZON,CUST023229,231ef705-5f93-55e5-8530-0d78ff180db2
AMAZON,CUST023230,a0b21c1c-010b-5c70-aca6-b69d82c2e034
AMAZON,CUST023231,97a0c53d-24c7-515d-a4f7-e72ed1b393d8
AMAZON,CUST023233,091cbf7b-97e9-53c3-a233-086741357995
AMAZON,CUST023235,4f125610-097c-570c-abe4-b39cc95fbe82
AMAZON,CUST023238,0ff2d19e-ae11-5424-bec1-12a59fe32d79
AMAZON,CUST023239,01140ee8-770f-5171-9cca-8e1ea3ff9dd4
AMAZON,CUST023240,4c9aeec8-0ea9-5e2e-9954-37bfe3ba8c2f
AMAZON,CUST023242,65cc9716-6ce3-5b9a-994a-a82f964ee830
AMAZON,CUST023243,4f23f992-3c31-57e5-81f5-5bd131194ccc
AMAZON,CUST023244,d24ac554-af56-59a9-9865-59fb66d96e72
AMAZON,CUST023245,d5cfd7ec-cd25-58a6-b6b8-32d5131a984b
AMAZON,CUST023246,6787b593-74fc-5467-8bec-bacd6fa6667b
AMAZON,CUST023247,410f66ef-19ad-56e5-991e-01c44f1fd8ca
AMAZON,CUST023248,1abae5ff-a209-5197-a9a3-20d811c946d4
AMAZON,CUST023249,913ecbff-c67a-5cb2-a801-b3fe1578a82b
AMAZON,CUST023250,528463ae-18bb-54ff-ab3d-59d14aa761db
AMAZON,CUST023251,1d4821ce-c0e8-5ae4-a8b2-497cab67d073
AMAZON,CUST023253,a2d5b105-b545-5fa7-b342-7d7beae1b708
AMAZON,CUST023254,28f9f36e-83a9-5fa8-a26e-5c673228a7eb
AMAZON,CUST023255,b248f121-96b3-58d0-ac2d-6f6becb82812
AMAZON,CUST023256,fe00d403-e6c7-5f1f-9797-a0756d342aab
AMAZON,CUST023257,f999263e-ac35-5941-9fc1-590eb48c5d7b
AMAZON,CUST023258,a68b7cc7-2687-58b3-997b-7318ebcd6937
AMAZON,CUST023259,8a2d4e9f-0ee4-51b3-afe8-001a3d86a8d7
AMAZON,CUST023260,40d7c36b-3022-582e-b751-d05ed23a1c1c
AMAZON,CUST023261,4f04092f-a14a-554f-902e-cbe3a8e9dba4
AMAZON,CUST023262,045d6958-086c-556f-adb2-131e905f1ce3
AMAZON,CUST023263,52e57c39-9de5-5f5f-ae25-3ac5d8b410fc
AMAZON,CUST023264,9a46f8bb-62bd-5597-ab78-ba8b6d9250d0
AMAZON,CUST023265,8ac0dafb-7333-5f4e-b6c4-6f9a26242280
AMAZON,CUST023266,2027394d-7ba3-53f5-99d7-b3d7e6cb9a4a
AMAZON,CUST023267,dd16c07d-e216-5c88-9d50-1b6f93ec3781
AMAZON,CUST023268,a32ee012-230e-534f-9c87-ca2fe3c44fdc
AMAZON,CUST023269,48afb660-5b2b-5f5a-b694-d49e9e853c1b
AMAZON,CUST023270,2899df7e-188e-50f5-b59d-afcc340e9c63
AMAZON,CUST023271,5e5b7b15-4e73-548c-99fb-d029d486a641
AMAZON,CUST023272,685c7e3c-c50d-54b1-b46b-78da3f06ddab
AMAZON,CUST023273,b30c8272-921e-5293-a7cd-9cc4f0454e95
AMAZON,CUST023276,697fbe54-83ad-5b99-ad14-0480da418bac
AMAZON,CUST023277,8bc682ae-ea26-55e6-bd24-b921fb9e0674
AMAZON,CUST023278,7914abd0-c3ad-5ee3-bfe8-b4dfab1713f4
AMAZON,CUST023279,d3de325a-a7f3-55d3-9730-5795e847f433
AMAZON,CUST023280,ec3ed39b-7506-5883-9f30-5f28643b5c30
AMAZON,CUST023283,6490be20-9a5b-56e3-8094-f665ca481d73
AMAZON,CUST023284,59e9aa60-9aa4-5bf7-9f3d-47f74be667da
AMAZON,CUST023285,eea6535b-88a2-5b7c-bbee-0b2dba5e8340
AMAZON,CUST023286,078fbd34-59b5-5d59-a6ff-c4c712193d1c
AMAZON,CUST023288,9432145d-de6f-5bd9-ac25-066d20332b7d
AMAZON,CUST023289,06d47aaf-beca-53d1-8702-54f1b2dd86d1
AMAZON,CUST023290,08ab17a6-1d1d-5118-ab72-1e42423d4ef9
AMAZON,CUST023291,4baf065e-d301-56c6-a528-e29c378ccfd6
AMAZON,CUST023294,d8854803-b42f-56cf-9caa-37f6a98af039
AMAZON,CUST023295,cb1311b9-2f23-54fc-9b6a-fed6adc3365d
AMAZON,CUST023296,246790da-86b0-53c1-a5ca-c4f642cc372d
AMAZON,CUST023297,01293ab5-0d02-5c83-866d-b768554147e3
AMAZON,CUST023299,228122a2-7e06-5406-8939-aaf4cb01f9ec
AMAZON,CUST023300,170aaad9-f9f5-58c7-9ad5-30bda1604334
AMAZON,CUST023301,59567b74-fad6-5db3-98b3-3900c40ca024
AMAZON,CUST023302,0e33cc83-0634-54a9-83e1-6abd1c140d89
AMAZON,CUST023304,4336210e-f0f5-5e78-ba8a-51b81a73427a
AMAZON,CUST023305,c63f677d-a635-5860-8deb-86e864400a73
AMAZON,CUST023306,0b99e491-434f-57e5-b9a8-b5511c8bbb7d
AMAZON,CUST023307,29e2a68a-8aa1-534b-954f-a1300d80a249
AMAZON,CUST023309,c7eaaf11-b129-5e5e-b59c-9301f5c73ef9
AMAZON,CUST023310,6195c12f-3e95-5b9c-8545-8ad47d9ac91e
AMAZON,CUST023311,a803be45-70c4-55a1-845c-c027c6379852
AMAZON,CUST023312,308ad475-0446-5d58-8e36-619d7b559606
AMAZON,CUST023313,5f58a5f6-86a9-5704-a916-9dc193941d19
AMAZON,CUST023314,56c1eab9-62e1-5396-ba75-01739807b7f4
AMAZON,CUST023315,264b7762-6265-57e3-8c9b-144aa5422a0f
AMAZON,CUST023316,a086a3ea-93fd-5390-b712-c913ac3de0a1
AMAZON,CUST023317,98ea0659-1bbd-5d31-95a7-c97f4461d36f
AMAZON,CUST023319,0f7e8522-5df0-5636-8a36-fbfedd75ede7
AMAZON,CUST023320,25562be0-7d10-568a-8d1b-eb580742641a
AMAZON,CUST023321,1b68967a-6183-5909-9231-67c39df1ef8d
AMAZON,CUST023322,efa816b8-ac71-53f7-b23e-787339b17a53
AMAZON,CUST023323,a9be829c-aa8d-54fb-aa63-2b8054ba5d2e
AMAZON,CUST023324,20b1e016-dabf-5720-ac32-885bd4898b66
AMAZON,CUST023325,5c658504-8807-52f3-913a-9bbdbbea378d
AMAZON,CUST023327,34b6dcab-94b0-521c-b143-8418824600f1
AMAZON,CUST023328,3cf6b8c3-a665-524c-92bb-9bf1339a8e69
AMAZON,CUST023329,aa5344c5-56cf-5609-a7d4-98edb9fcb903
AMAZON,CUST023330,d294f6ff-e1ce-535a-a57e-4453f6aa1362
AMAZON,CUST023331,024a971b-6b24-5a28-aa22-fcacc47c7844
AMAZON,CUST023332,3bf2b9ef-e473-54bd-8d3d-d323f2003318
AMAZON,CUST023333,6c946141-9013-51e2-a1d9-e22a659e9092
AMAZON,CUST023335,3f04f5e3-fff3-5af6-b0a8-1d689ab04c64
AMAZON,CUST023336,da90fb63-96cb-5b78-a3c6-8dfdebf99d99
AMAZON,CUST023338,119e1f88-f7b5-50a2-abeb-c3be712fb6b0
AMAZON,CUST023339,73bd4a53-1446-562e-86f9-3fce94848c2d
AMAZON,CUST023340,84ea4e81-3cab-55f1-88dc-b592b346dfc1
AMAZON,CUST023341,4efca633-fe64-5629-b495-e1cf7105d9eb
AMAZON,CUST023342,f7ddf760-9ee9-55ed-a1b6-b11761af7aeb
AMAZON,CUST023343,fb6d6520-20f0-5365-b28e-4ac9949c5e8a
AMAZON,CUST023345,76a8ec01-160c-5a50-bc6c-77657595edc7
AMAZON,CUST023346,d83a0587-ed28-568d-9196-a786298136f9
AMAZON,CUST023347,be396caf-930f-5926-b1cd-972087f80879
AMAZON,CUST023348,52264675-c757-5e81-ac58-6288c869ca8f
AMAZON,CUST023349,ac57e3b4-027c-53f7-8341-b85718d817a3
AMAZON,CUST023350,5b09a146-018d-573b-8f5c-5962c1f23847
AMAZON,CUST023351,5c237d2e-f4d4-53ee-8c99-2589c467243c
AMAZON,CUST023352,0b8b6aa5-3086-5681-80c1-a07dcc4dfe07
AMAZON,CUST023353,ce4033ad-f3d2-50bc-ac47-a1e91be5eaee
AMAZON,CUST023354,7ec93e38-6c2a-5fe8-988f-3de8ed1bbc13
AMAZON,CUST023355,def1120b-f136-5da2-a44a-0a3f1a1c5b50
AMAZON,CUST023357,87c1f154-4d94-5adc-8079-2da8f04bc3df
AMAZON,CUST023358,fb7922fa-6e2b-55de-bc68-d4df187b65f3
AMAZON,CUST023359,3fce25ce-c6e2-5d80-a2db-53c03c0ee0ec
AMAZON,CUST023361,94dc6d62-bea6-5ca6-bcaa-60a0bc7c4ddd
AMAZON,CUST023362,cf51691f-f8a8-5211-a335-63aef825a4c2
AMAZON,CUST023365,d4c879d8-30bf-56d7-89de-84e8b881340a
AMAZON,CUST023367,5b7f6012-f821-5cea-bed6-785c890423fa
AMAZON,CUST023368,89e65cf1-fab2-5487-9bc1-633ab9c1ab02
AMAZON,CUST023369,f1391e75-5a64-5328-8f17-3e68403b63ea
AMAZON,CUST023370,d37a54c1-169b-59ae-8deb-5e36eafb1d08
AMAZON,CUST023371,8e42c1ab-aedc-5ba6-abc0-d53dbd4bee3a
AMAZON,CUST023372,2196f32a-2d6f-5946-9db4-c3c178d1ce1e
AMAZON,CUST023373,f597c951-4675-5e39-9059-417bb16747d7
AMAZON,CUST023375,42c18af0-3fce-596d-9045-19d6df6c7723
AMAZON,CUST023376,6d0a5185-0475-5e69-9583-3aa8e143aff0
AMAZON,CUST023377,64bb3c03-5ef4-55b8-8edd-f7ec0337e2cc
AMAZON,CUST023378,f448f01f-5cf3-513e-8fe4-984c69a4e9b5
AMAZON,CUST023379,4c8ef74c-7336-5025-8e7f-defd73b1826b
AMAZON,CUST023380,a40ec3ab-bbf6-59d4-961c-522d1e52e9a3
AMAZON,CUST023381,df4c1870-8956-50df-9523-e2c81bd9132e
AMAZON,CUST023382,d5b906f9-03bf-56a8-ab01-b0c8859af93c
AMAZON,CUST023383,e3a66664-68ea-5fc0-b88e-5977094ddb76
AMAZON,CUST023384,3efc5510-4ad1-58d0-9eed-2932eb241e13
AMAZON,CUST023385,8f3c4bf6-a88c-5550-b637-a2a9b9edc5f6
AMAZON,CUST023386,7d5558aa-1b85-53b9-b826-e69f29ebd885
AMAZON,CUST023387,ce77e795-c3d4-5234-8ef7-d6990b172d12
AMAZON,CUST023388,99b8e220-54c7-58f7-ac73-f0ac9e4bd0b8
AMAZON,CUST023389,e914640c-7162-5b6e-ba2e-fd009cdc11a8
AMAZON,CUST023390,2ee812ed-1ef8-5560-b7f5-a5473e603d42
AMAZON,CUST023391,4d590d57-bfac-51cd-8594-6fe059b74771
AMAZON,CUST023392,dd9f8f80-b143-55c3-96fd-7466dff130f4
AMAZON,CUST023393,09d8896c-be86-5afe-bbae-2b8833968806
AMAZON,CUST023394,4f5c8f8b-a56c-5df9-aa7d-f90aeb055b49
AMAZON,CUST023395,425c292c-ff33-562e-b1f9-27e44943b2fe
AMAZON,CUST023397,d3d5e05b-e05d-5be4-bcc6-bae0f232df6d
AMAZON,CUST023398,aa9e7385-fb99-5342-9fa3-66447c5f1bf5
AMAZON,CUST023399,59193661-e98b-59e9-b6ef-0892250bce93
AMAZON,CUST023400,7e9d2188-db3f-587c-81bd-6c66d21d309e
AMAZON,CUST023401,8174741f-d0e9-5791-9443-df32e28cdaab
AMAZON,CUST023402,7f93fee0-b268-513b-b33e-b0dab02c3600
AMAZON,CUST023403,0a40768e-51db-58fd-b8cc-06a27ac67009
AMAZON,CUST023404,d3f64172-83b3-53f4-9a46-cbb9ca3c17a0
AMAZON,CUST023405,67f9dea4-afb3-539a-8743-9e4a6a713b06
AMAZON,CUST023406,91650837-1851-59f6-b24a-fa17ce053187
AMAZON,CUST023407,2af068a2-1318-552b-8ea2-cfa02b364a8d
AMAZON,CUST023408,8c3b0ccc-6040-5518-88e7-787ba1b865b9
AMAZON,CUST023409,4f707cd2-20f8-58a6-b9c0-5e9aa539597d
AMAZON,CUST023410,6825423f-986a-56cc-90d0-b3f1f1914d3f
AMAZON,CUST023411,2d228a9b-03c8-5fd4-b5c5-ffce1372098b
AMAZON,CUST023412,369596d1-238e-5279-81f7-6d0032826893
AMAZON,CUST023413,95ea11a6-1e2b-553c-9dea-2c0f56fabdd8
AMAZON,CUST023414,aca4d633-2298-5c69-9679-748e2ad0ecae
AMAZON,CUST023415,082cb4da-862d-5f36-be5c-804b83f16800
AMAZON,CUST023416,a173c0d8-56b2-538f-88ef-a263978f5a46
AMAZON,CUST023417,0330ad6d-20f8-5a60-a1ca-da8bc0ddc54d
AMAZON,CUST023418,5295b651-069a-59a7-88a8-cdd5601662b1
AMAZON,CUST023419,f9fb9bf3-c827-5b4c-84e7-bce533b0f4f3
AMAZON,CUST023420,1a8d203e-a933-5f05-8aa0-86d1f6b3fd0d
AMAZON,CUST023422,0343b609-c98f-5662-a335-783298af6845
AMAZON,CUST023423,39115a36-ff01-515b-b128-6db2f03aa4ac
AMAZON,CUST023424,959a71ec-365f-5f1b-9626-2c3b153f3e78
AMAZON,CUST023425,13f53426-1510-5906-a571-26db9a921613
AMAZON,CUST023426,d62c7376-d3c2-546c-899e-5aac37c39af6
AMAZON,CUST023428,dacadf4c-e7b7-5ae5-a70d-6e21bf75d2e1
AMAZON,CUST023429,0f3589ed-dd24-5664-ba4a-9443f4098b2a
AMAZON,CUST023430,d71f7ed2-ff06-5973-a94c-cfbeb41c65fc
AMAZON,CUST023431,171a9c8a-d152-5a5e-8959-b0eb0332626a
AMAZON,CUST023432,239a6dac-0a5c-5228-b23e-ca972a347607
AMAZON,CUST023433,85fb9595-6975-54eb-8b84-ea19d4f56cac
AMAZON,CUST023434,439a7389-094f-5cda-b857-a1de9b4e69ef
AMAZON,CUST023435,19f5ebc8-8691-50d3-9d6a-ef11d24e09e9
AMAZON,CUST023436,bafceb71-921c-5778-a43e-8a10ac6b2bb0
AMAZON,CUST023437,5e431fda-3409-542c-8c32-a58503a63311
AMAZON,CUST023438,623c0b48-eff5-54c1-8ef1-df82136891f8
AMAZON,CUST023439,a52870e8-e0f1-5404-9262-0afbd3a6316d
AMAZON,CUST023440,f5eb7e61-69dd-5c6f-9d2c-31a47c0a5530
AMAZON,CUST023441,a7eeea17-8a0c-5cc2-8fb9-fd2593eff82c
AMAZON,CUST023442,454df25b-969a-52fc-861e-d8322495c2c0
AMAZON,CUST023443,29d887cd-581c-5953-a4c6-1d527c7b170c
AMAZON,CUST023444,82d28365-dd26-554f-9ba8-bf4ab3539d1b
AMAZON,CUST023445,818c425e-8430-576c-8d96-edd029feb6b6
AMAZON,CUST023446,1fac816b-e9df-5122-bb7f-e43a597113a1
AMAZON,CUST023447,ea1a2b0a-64c0-5a34-9fc7-e5e4a6c525e5
AMAZON,CUST023448,b517516f-6074-5aba-8202-7b93955a4e0a
AMAZON,CUST023449,82ff3787-2036-5421-8780-805fe50e4182
AMAZON,CUST023451,bc0b82b3-ac67-58a6-9376-288349198cf5
AMAZON,CUST023452,558efb13-c483-5564-9575-4e5ef9ebe02b
AMAZON,CUST023453,ec2a6323-b62e-5f5c-b18a-7b3e25a7dfdc
AMAZON,CUST023454,c561b2ad-3006-51a0-849b-cd845548d203
AMAZON,CUST023455,6cc02606-a1b8-5076-99d4-346a695e35e8
AMAZON,CUST023458,7bce1c14-510e-5e8c-ac89-ab5e6c9aef5d
AMAZON,CUST023459,7382f6e7-2f6b-5142-825e-e4c775b9cb1b
AMAZON,CUST023460,c844bcb3-15eb-58eb-87c9-acd7f2697e16
AMAZON,CUST023461,d147bd5d-0881-537e-8a04-dda9052ab8db
AMAZON,CUST023463,d31841b2-c471-5ae8-b58a-e0b3c34a258a
AMAZON,CUST023464,70a75b38-ff19-5391-98c3-607ab9b34e63
AMAZON,CUST023467,edafbbd9-a0ff-5319-a865-58a7a70b7d2f
AMAZON,CUST023468,a9b06996-bf16-5798-9572-ee3f1d8a9129
AMAZON,CUST023469,61bf94c5-03da-5731-be77-380cebbb4bbf
AMAZON,CUST023470,1fc6d588-a018-5f0d-8f6d-fca947a23bd3
AMAZON,CUST023471,2574ae6e-11d4-5b1f-9c0e-81b5b9c13a7c
AMAZON,CUST023472,7a492689-8df4-5fa1-86aa-129173f7f041
AMAZON,CUST023473,7a5d27b1-366a-5d16-95a7-d9dc49742e52
AMAZON,CUST023474,f3a717d3-4586-5521-a80e-f53095e95616
AMAZON,CUST023475,92ed91f0-e58d-5357-9ef5-39f2742f65f8
AMAZON,CUST023476,3ead1674-cc74-54ec-8381-792abade525a
AMAZON,CUST023477,d556b91e-63b9-547b-afb9-1ed5a3c2ddbc
